RED
-59014.13279290517
-61277.46898544281
39425.08812427386
37033.63704744281
34521.17778406404
32507.857964621857
30293.529958631974
28783.341396578675
27940.292278462002
24688.693571146607
21302.08667728353
18541.619227357005
16383.291221367122
11777.413626178532
7838.675474926553
1527.3877344758803
-6977.4495951734425
-6680.228011964675
-6412.681729304924
-6133.294682610052
-5768.066871879972
-5574.52681674152
-5334.145997567874
-5153.452933985813
-5174.447625995264
-4660.532059673686
-4096.775729316898
-3693.7071545516665
-3421.3263353779766
-2585.035257873242
-1922.4319359600486
-661.9183557156939
1110.5054828598368
830.9760437023069
574.3002552372491
261.18988771011936
-111.35505887903855
-309.01533991243923
-563.1102000078681
-544.3203945474961
-344.6459235312941
-931.0755356762966
-1379.9397268833127
-1306.919252534557
363.98588737002865
122.7869441134535
1191.4726664127083
68.05430555080238
-2869.468138472148
-3111.458915406489
-2266.584702490829
-1326.6181675676198
-645.5593106368615
-55.734731586271664
739.1821694718965
1215.864792649867
1722.3131379477272
2760.606272758654
3681.99172957713
4327.142908515409
4774.059809573577
2972.8215001448116
-3674.651087164093
-1646.2788849598728
-125.06189324248408
-341.98978169748443
-396.5877300008724
-485.6849809058622
-506.28153441239556
-474.2108176642214
-499.63940351761994
-431.4007191162673
-421.4947644601489
-346.75858822146256
-316.5217145843344
-253.6175706924696
-177.04615654583904
-127.64452081664058
-130.57561483269092
-70.67648726611515
2.0528618831158383
21.794054447091185
-46.403586217886186
-43.82950438008993
6.516299960479955
-2.28595248106285
-70.31648241980292
-62.49506914062658
-45.821712643431965
-33.32785152088036
-53.06226789554057
-122.94474105225527
-99.97527099098079
-81.18529630432022
-75.54337839968503
-46.08095586959098
-31.79802871400898
10.35093672174844
119.32556871595443
133.95082197162264
91.22669648879673
66.07441940164426
-1.4272364240314346
-11.357043854019139
-45.715002888202434
-33.0109767667891
-11.656329383898992
-36.729833605262684
-63.23148943090928
-46.67116010087193
-19.53898237514659
2.655180506320903
-2.0886714564840076
-18.652312437887304
-10.16813022007409
6.137573388594319
-8.735201611809316
-68.94188537498121
-45.3270477472397
-23.046118882281007
-38.09909878000326
-12.637965017696843
11.644690135522978
97.59343652598909
157.2082741537306
183.33722544152988
167.13226796663366
122.44142415179522
38.26469399710186
-17.634582035287167
-29.433786351277377
-22.60646339718369
-89.1526131729479
-92.30494374551927
-31.83074704799219
6.03726885280048
12.299103956873296
-56.64086502220016
-49.954306731175166
-29.87392923689913
-27.399732539328397
-75.12733992491849
-81.46112810721388
-105.99672037265555
-59.73411672115617
-40.05811594049737
-51.57746815505379
36.63224693395023
89.5710293265729
147.7888955000526
128.7358289771364
97.96184623510635
71.46694727399154
6.126645885728067
-11.484588198945858
-19.816738502733642
-14.869805025620735
1.2317260243580677
-107.38765914476244
-115.85244674094429
-33.16263676417293
-7.370300860027783
-51.76380599815457
-41.46374292433029
-44.4701116385113
-21.064912158297375
-25.966144466103287
-116.45580857949972
28.466095501556993
71.04815859292285
107.32378989631252
163.01098939408257
198.10975708630576
194.86868378885265
45.03917868586723
35.869832593234605
96.36064551101299
70.79925419281062
49.44607013337372
44.31584600583301
-70.59141818973876
-147.5987293718208
-176.38308062194847
-113.26747885857185
-83.25192408169096
-55.059141290767
-5.643398567874101
-118.32770283149148
-90.11205408160458
-40.71917731766007
39.57365245981782
49.043710251367884
-45.30900394296623
-53.27058320720971
42.89348428873927
-30.41136830803589
-126.18514099744789
25.791119923669612
97.29846075216483
17.555835191174992
12.563243240772863
133.0394369407877
135.04671054813662
104.80401776604413
-22.68864140548976
-28.712514926563017
-25.986354837063118
-48.79140909707348
-37.12767770656501
-33.089122528617736
40.9079418759502
62.059851954865735
43.36660770815797
37.09547153743915
24.979181041067932
-19.71500137928524
-80.98707572359126
-84.10242804634618
64.9370653052465
19.39866673287179
-49.71762376347033
-4.677192238261341
-51.21465263701975
-28.595391014183406
-53.81940736967954
44.90758011232538
94.7405012758827
92.17807255768275
6.220293957710965
12.737981203274103
103.86031856707996
39.45812177643529
-170.46860916857258
-99.90185361416661
15.269552058482077
-2.0835764232906513
-83.9612390594848
-57.345415196206886
-2.2541254873212893
