Timestamp,IR,Red,HeartRate,BeatAvg,FloatAvg,Spo2Avg,DF_robot_heartrate,ECG
2024-03-11 12:25:33,767,1020,125,0,0.00,0.00,0,3688
2024-03-11 12:25:33,766,1045,125,0,0.00,0.00,0,3386
2024-03-11 12:25:34,159206,103989,125,0,0.00,0.00,0,3304
2024-03-11 12:25:35,159143,104014,125,0,0.00,0.00,0,3303
2024-03-11 12:25:35,159207,104093,125,0,0.00,0.00,0,3327
2024-03-11 12:25:35,159211,104018,125,0,0.00,0.00,0,3193
2024-03-11 12:25:35,159281,103917,125,0,0.00,0.00,0,3337
2024-03-11 12:25:35,159291,103867,125,0,0.00,0.00,0,3159
2024-03-11 12:25:36,159127,103831,125,0,0.00,0.00,0,3351
2024-03-11 12:25:36,159117,103824,125,0,0.00,0.00,0,3356
2024-03-11 12:25:36,159103,103857,125,0,0.00,0.00,0,3575
2024-03-11 12:25:36,159146,103863,125,0,0.00,0.00,0,2936
2024-03-11 12:25:37,159155,103818,125,0,0.00,0.00,0,3306
2024-03-11 12:25:37,159202,103763,125,0,0.00,0.00,0,3326
2024-03-11 12:25:37,159290,103722,125,0,0.00,0.00,0,3353
2024-03-11 12:25:37,159533,103746,125,0,0.00,0.00,0,3404
2024-03-11 12:25:37,159902,104014,125,0,0.00,0.00,0,3369
2024-03-11 12:25:37,160012,103987,125,0,0.00,0.00,0,3051
2024-03-11 12:25:38,159655,103941,125,0,0.00,0.00,0,3416
2024-03-11 12:25:38,159428,103867,125,0,0.00,0.00,0,3308
2024-03-11 12:25:38,159437,103839,125,0,0.00,0.00,0,3384
2024-03-11 12:25:38,159363,103788,125,0,0.00,0.00,0,3371
2024-03-11 12:25:38,159487,103744,125,0,0.00,0.00,0,3468
2024-03-11 12:25:39,159739,103789,125,0,0.00,0.00,0,3181
2024-03-11 12:25:39,159692,103781,125,0,0.00,0.00,0,3339
2024-03-11 12:25:39,159603,103753,125,0,0.00,0.00,0,3368
2024-03-11 12:25:39,159466,103735,125,0,0.00,0.00,0,3355
2024-03-11 12:25:40,159438,103705,125,0,0.00,0.00,0,3099
2024-03-11 12:25:40,159381,103693,125,0,0.00,0.00,0,3407
2024-03-11 12:25:40,159434,103690,125,0,0.00,0.00,0,3113
2024-03-11 12:25:40,159462,103662,125,0,0.00,0.00,0,3402
2024-03-11 12:25:40,159438,103677,125,0,0.00,0.00,0,3384
2024-03-11 12:25:40,159319,103649,125,0,0.00,0.00,0,3166
2024-03-11 12:25:41,159391,103640,125,0,0.00,0.00,0,3390
2024-03-11 12:25:41,159461,103639,125,0,0.00,0.00,0,3376
2024-03-11 12:25:41,159460,103637,125,0,0.00,0.00,0,3323
2024-03-11 12:25:42,159343,103631,125,0,0.00,0.00,0,3385
2024-03-11 12:25:42,159315,103593,125,0,0.00,0.00,0,3450
2024-03-11 12:25:42,159290,103554,125,0,0.00,0.00,0,3069
2024-03-11 12:25:42,159239,103581,125,0,0.00,0.00,0,3069
2024-03-11 12:25:42,159253,103582,125,0,0.00,0.00,0,3340
2024-03-11 12:25:42,159324,103569,125,0,0.00,0.00,0,3369
2024-03-11 12:25:42,160557,103749,125,0,0.00,0.00,0,3407
2024-03-11 12:25:43,161999,104244,125,0,0.00,0.00,0,3366
2024-03-11 12:25:43,164715,106130,125,0,0.00,0.00,0,3072
2024-03-11 12:25:43,165514,106876,125,0,0.00,0.00,0,3336
2024-03-11 12:25:43,168363,108725,125,0,0.00,0.00,0,3336
2024-03-11 12:25:43,168422,109154,125,0,0.00,0.00,0,3373
2024-03-11 12:25:44,166983,108541,125,0,0.00,0.00,0,3388
2024-03-11 12:25:44,166341,107742,125,0,0.00,0.00,0,3068
2024-03-11 12:25:44,167668,108039,125,0,0.00,0.00,0,3373
2024-03-11 12:25:45,168013,108397,125,0,0.00,0.00,0,3496
2024-03-11 12:25:45,168453,108462,125,0,0.00,0.00,0,3326
2024-03-11 12:25:45,168712,108563,125,0,0.00,0.00,0,3338
2024-03-11 12:25:45,169383,108835,125,0,0.00,0.00,0,3117
2024-03-11 12:25:45,169858,108916,125,0,0.00,0.00,0,3319
2024-03-11 12:25:45,170675,109154,125,0,0.00,0.00,0,3400
2024-03-11 12:25:45,170609,109449,125,0,0.00,0.00,0,3356
2024-03-11 12:25:46,171137,109593,125,0,0.00,0.00,0,3338
2024-03-11 12:25:46,171636,109588,125,0,0.00,0.00,0,3448
2024-03-11 12:25:46,171291,109512,125,0,0.00,0.00,0,3128
2024-03-11 12:25:47,170626,106713,125,0,0.00,0.00,0,3338
2024-03-11 12:25:47,169363,99195,125,0,0.00,0.00,0,3327
2024-03-11 12:25:47,164758,99878,125,0,0.00,0.00,0,3342
2024-03-11 12:25:47,162562,99579,125,0,0.00,0.00,0,3367
2024-03-11 12:25:47,161544,99314,125,0,0.00,0.00,0,3327
2024-03-11 12:25:48,160769,99212,125,0,0.00,0.00,0,3102
2024-03-11 12:25:48,160454,99073,125,0,0.00,0.00,0,3311
2024-03-11 12:25:48,160312,99000,125,0,0.00,0.00,0,3308
2024-03-11 12:25:48,160275,98989,125,0,0.00,0.00,0,2989
2024-03-11 12:25:48,160244,98918,125,0,0.00,0.00,0,3351
2024-03-11 12:25:49,160317,98950,125,0,0.00,0.00,0,3256
2024-03-11 12:25:49,160368,98933,125,0,0.00,0.00,0,3273
2024-03-11 12:25:49,160393,98946,125,0,0.00,0.00,0,3323
2024-03-11 12:25:49,160378,98912,125,0,0.00,0.00,0,3341
2024-03-11 12:25:49,160513,98920,125,0,0.00,0.00,0,2840
2024-03-11 12:25:49,160558,98951,125,0,0.00,0.00,0,3611
2024-03-11 12:25:50,160446,98920,125,0,0.00,0.00,0,3115
2024-03-11 12:25:50,160225,98846,125,0,0.00,0.00,0,3294
2024-03-11 12:25:50,160163,98800,125,0,0.00,0.00,0,3293
2024-03-11 12:25:50,160147,98732,125,0,0.00,0.00,0,3335
2024-03-11 12:25:50,160091,98741,125,0,0.00,0.00,0,3116
2024-03-11 12:25:51,159958,98662,125,0,0.00,0.00,0,3312
2024-03-11 12:25:51,160027,98654,125,0,0.00,0.00,0,3304
2024-03-11 12:25:51,160112,98694,125,0,0.00,0.00,0,3244
2024-03-11 12:25:51,160092,98674,125,0,0.00,0.00,0,3390
2024-03-11 12:25:51,159888,98595,125,0,0.00,0.00,0,3264
2024-03-11 12:25:52,159944,98591,125,0,0.00,0.00,0,3048
2024-03-11 12:25:52,160042,98595,125,0,0.00,0.00,0,3312
2024-03-11 12:25:52,160023,98598,125,0,0.00,0.00,0,3321
2024-03-11 12:25:52,159831,98569,125,0,0.00,0.00,0,3293
2024-03-11 12:25:52,159805,98489,125,0,0.00,0.00,0,3067
2024-03-11 12:25:52,159897,98501,125,0,0.00,0.00,0,3271
2024-03-11 12:25:53,159929,98512,125,0,0.00,0.00,0,3130
2024-03-11 12:25:53,160026,98509,125,0,0.00,0.00,0,3305
2024-03-11 12:25:53,159900,98533,125,0,0.00,0.00,0,3341
2024-03-11 12:25:54,160154,98545,125,0,0.00,0.00,0,3323
2024-03-11 12:25:54,160368,98573,125,0,0.00,0.00,0,3196
2024-03-11 12:25:54,160575,98668,125,0,0.00,0.00,0,3390
2024-03-11 12:25:54,160542,98668,125,0,0.00,0.00,0,3067
2024-03-11 12:25:54,160339,98610,125,0,0.00,0.00,0,3273
2024-03-11 12:25:54,160233,98572,115,122,83.43,97.24,0,3578
2024-03-11 12:25:55,160173,98491,115,120,82.06,96.86,0,3640
2024-03-11 12:25:55,159899,98470,115,117,80.01,96.48,0,3726
2024-03-11 12:25:55,159915,98427,115,115,78.64,96.10,0,3550
2024-03-11 12:25:55,159984,98422,115,115,78.64,95.72,0,3448
2024-03-11 12:25:55,159995,98425,125,117,80.01,95.45,0,3639
2024-03-11 12:25:56,159970,98384,107,115,78.64,95.18,0,3535
2024-03-11 12:25:56,159788,98344,107,113,77.27,94.80,0,3593
2024-03-11 12:25:56,159858,98338,107,111,75.90,94.42,0,3559
2024-03-11 12:25:56,159890,98345,125,111,75.90,94.43,0,3516
2024-03-11 12:25:56,159836,98338,125,116,79.32,94.44,0,3680
2024-03-11 12:25:57,159639,98295,125,120,82.06,94.43,0,3561
2024-03-11 12:25:57,159703,98274,136,127,86.85,94.40,0,3642
2024-03-11 12:25:57,159821,98278,115,125,85.48,94.04,0,3543
2024-03-11 12:25:57,159811,98290,115,122,83.43,93.37,0,3530
2024-03-11 12:25:57,159575,98271,115,120,82.06,92.70,0,3576
2024-03-11 12:25:58,159646,98206,115,115,78.64,92.03,0,3559
2024-03-11 12:25:58,159714,98225,115,115,78.64,91.36,0,3562
2024-03-11 12:25:58,159775,98242,115,115,78.64,90.73,0,3455
2024-03-11 12:25:59,159697,98221,115,115,78.64,90.11,0,3575
2024-03-11 12:25:59,159821,98243,107,113,77.27,89.49,0,3519
2024-03-11 12:25:59,159989,98264,115,113,77.27,88.87,0,3519
2024-03-11 12:25:59,160290,98346,115,113,77.27,88.25,0,3512
2024-03-11 12:25:59,160407,98401,115,113,77.27,87.63,0,3630
2024-03-11 12:26:00,160482,98425,115,115,78.64,87.01,0,3533
2024-03-11 12:26:00,160268,98406,136,120,82.06,87.03,0,3498
2024-03-11 12:26:00,160154,98361,136,125,85.48,87.05,0,3514
2024-03-11 12:26:00,159914,98279,136,130,88.90,87.07,0,3383
2024-03-11 12:26:01,159797,98216,136,136,93.00,87.09,0,3610
2024-03-11 12:26:01,159787,98197,136,136,93.00,87.11,0,3532
2024-03-11 12:26:01,159784,98197,136,136,93.00,87.13,0,3528
2024-03-11 12:26:01,159574,98124,136,136,93.00,87.15,0,3501
2024-03-11 12:26:01,159676,98113,136,136,93.00,87.12,0,3532
2024-03-11 12:26:01,159845,98166,136,136,93.00,87.09,0,3519
2024-03-11 12:26:02,159915,98195,136,136,93.00,87.03,0,3546
2024-03-11 12:26:02,159895,98191,125,133,90.95,87.05,0,3322
2024-03-11 12:26:02,159705,98117,125,130,88.90,87.07,0,3526
2024-03-11 12:26:02,159754,98119,125,127,86.85,87.09,0,3503
2024-03-11 12:26:02,159778,98133,107,120,82.06,87.11,0,3596
2024-03-11 12:26:03,159769,98128,107,116,79.32,87.13,0,3503
2024-03-11 12:26:03,159506,98078,107,111,75.90,87.15,0,3486
2024-03-11 12:26:03,159524,98068,100,105,71.80,87.17,0,3515
2024-03-11 12:26:03,159658,98045,100,103,70.43,87.19,0,3512
2024-03-11 12:26:04,159787,98098,100,101,69.07,87.21,0,3562
2024-03-11 12:26:04,159672,98105,100,100,68.38,87.23,0,3305
2024-03-11 12:26:04,159830,98081,100,100,68.38,87.25,0,3547
2024-03-11 12:26:04,160057,98156,100,100,68.38,87.27,0,3486
2024-03-11 12:26:04,160170,98195,100,100,68.38,87.29,0,3500
2024-03-11 12:26:05,160323,98242,100,100,68.38,87.31,0,3483
2024-03-11 12:26:05,160142,98211,100,100,68.38,87.33,0,3484
2024-03-11 12:26:05,160042,98171,100,100,68.38,87.35,0,3503
2024-03-11 12:26:05,159930,98138,100,100,68.38,87.37,0,3527
2024-03-11 12:26:06,159834,98056,100,100,68.38,87.39,0,3615
2024-03-11 12:26:06,159549,98021,100,100,68.38,87.41,0,3560
2024-03-11 12:26:06,159553,97998,100,100,68.38,87.43,0,3578
2024-03-11 12:26:06,159636,97991,100,100,68.38,87.45,0,3469
2024-03-11 12:26:06,159533,97985,100,100,68.38,87.47,0,3504
2024-03-11 12:26:06,159100,97857,100,100,68.38,87.49,0,3562
2024-03-11 12:26:07,159194,97819,125,106,72.49,87.50,0,3550
2024-03-11 12:26:07,159364,97862,125,112,76.59,87.51,0,3470
2024-03-11 12:26:07,159481,97886,93,110,75.22,87.51,0,3496
2024-03-11 12:26:08,159301,97840,93,109,74.54,87.51,0,3454
2024-03-11 12:26:08,159290,97848,93,101,69.07,87.51,0,3576
2024-03-11 12:26:08,159407,97842,88,91,62.23,87.52,0,3575
2024-03-11 12:26:08,159446,97865,88,90,61.54,87.53,0,3726
2024-03-11 12:26:08,159284,97859,100,92,62.91,87.55,0,3468
2024-03-11 12:26:08,159243,97770,100,94,64.28,87.57,0,3455
2024-03-11 12:26:09,159658,97919,107,98,67.01,87.59,0,3454
2024-03-11 12:26:09,159810,97956,107,103,70.43,87.61,0,3478
2024-03-11 12:26:09,159948,97986,107,105,71.80,87.63,0,3451
2024-03-11 12:26:09,160079,98038,107,107,73.17,87.65,0,3481
2024-03-11 12:26:09,160153,98072,107,107,73.17,87.67,0,3470
2024-03-11 12:26:10,160025,98058,107,107,73.17,87.69,0,3450
2024-03-11 12:26:10,159598,97900,115,109,74.54,87.71,0,3480
2024-03-11 12:26:10,159623,97873,115,111,75.90,87.73,0,3465
2024-03-11 12:26:10,159651,97906,150,121,82.74,87.75,0,3499
2024-03-11 12:26:11,159652,97889,150,132,90.26,87.77,0,3464
2024-03-11 12:26:11,159549,97876,115,132,90.26,87.79,0,3466
2024-03-11 12:26:11,159412,97880,115,132,90.26,87.81,0,3543
2024-03-11 12:26:11,159478,97775,115,123,84.11,87.83,0,3471
2024-03-11 12:26:11,159259,97705,115,115,78.64,87.85,0,3497
2024-03-11 12:26:12,159443,97684,115,115,78.64,87.87,0,3384
2024-03-11 12:26:12,159492,97752,136,120,82.06,87.89,0,3447
2024-03-11 12:26:12,159520,97784,115,120,82.06,87.91,0,3448
2024-03-11 12:26:12,159707,97825,115,120,82.06,87.93,0,3485
2024-03-11 12:26:13,159879,97888,115,120,82.06,87.95,0,3434
2024-03-11 12:26:13,159576,97786,115,115,78.64,87.97,0,3433
2024-03-11 12:26:13,159732,97822,136,120,82.06,87.99,0,3391
2024-03-11 12:26:13,160016,97890,136,125,85.48,88.01,0,3464
2024-03-11 12:26:13,160178,97986,136,130,88.90,88.03,0,3385
2024-03-11 12:26:14,160230,98022,136,136,93.00,88.05,0,3561
2024-03-11 12:26:14,160051,97965,115,130,88.90,88.06,0,3468
2024-03-11 12:26:14,160222,97954,115,125,85.48,88.07,0,3406
2024-03-11 12:26:14,160517,98047,115,120,82.06,88.08,0,3453
2024-03-11 12:26:14,160084,97971,115,115,78.64,88.09,0,3550
2024-03-11 12:26:15,159634,97873,115,115,78.64,88.10,0,3497
2024-03-11 12:26:15,160389,98021,115,115,78.64,88.11,0,3451
2024-03-11 12:26:15,160524,98089,115,115,78.64,88.13,0,3433
2024-03-11 12:26:15,160189,98004,125,117,80.01,88.14,0,3447
2024-03-11 12:26:15,160456,97992,125,120,82.06,88.53,0,3485
2024-03-11 12:26:16,160682,98112,107,118,80.69,88.93,0,3432
2024-03-11 12:26:16,160663,98114,107,116,79.32,89.33,0,3451
2024-03-11 12:26:16,160593,98082,107,111,75.90,89.73,0,3418
2024-03-11 12:26:16,160261,97951,93,103,70.43,90.12,0,3420
2024-03-11 12:26:17,160238,97948,93,100,68.38,90.51,0,3352
2024-03-11 12:26:17,160253,97952,93,96,65.65,90.79,0,3464
2024-03-11 12:26:17,160283,97937,88,91,62.23,91.07,0,3435
2024-03-11 12:26:17,160188,97963,100,93,63.60,91.47,0,3518
2024-03-11 12:26:17,160343,97957,100,95,64.96,91.86,0,3451
2024-03-11 12:26:18,160557,98021,100,97,66.33,91.87,0,3419
2024-03-11 12:26:18,160628,98032,136,109,74.54,91.87,0,3598
2024-03-11 12:26:18,160461,98003,136,118,80.69,91.89,0,3404
2024-03-11 12:26:18,160417,97987,136,127,86.85,91.93,0,3416
2024-03-11 12:26:18,160386,97965,100,127,86.85,92.30,0,3404
2024-03-11 12:26:19,160179,97911,100,118,80.69,92.98,0,3420
2024-03-11 12:26:19,159971,97841,136,118,80.69,93.67,0,3384
2024-03-11 12:26:19,160232,97827,136,118,80.69,94.36,0,3550
2024-03-11 12:26:19,160453,97965,136,127,86.85,95.05,0,3437
2024-03-11 12:26:20,160075,97909,136,136,93.00,95.70,0,3389
2024-03-11 12:26:20,160131,97830,136,136,93.00,96.34,0,3401
2024-03-11 12:26:20,160037,97863,136,136,93.00,96.98,0,3435
2024-03-11 12:26:20,160167,97805,136,136,93.00,97.62,0,3404
2024-03-11 12:26:20,159776,97814,83,122,83.43,98.26,0,3483
2024-03-11 12:26:21,160063,97773,83,109,74.54,98.90,0,3416
2024-03-11 12:26:21,160312,97864,100,100,68.38,99.54,0,3480
2024-03-11 12:26:21,160369,97906,50,79,54.02,99.54,0,3228
2024-03-11 12:26:21,160324,97896,50,70,47.87,99.54,0,3430
2024-03-11 12:26:22,160088,97803,50,62,42.40,99.54,0,3534
2024-03-11 12:26:22,159968,97801,50,50,34.19,99.54,0,3456
2024-03-11 12:26:22,160621,97884,50,50,34.19,99.54,0,3436
2024-03-11 12:26:22,160053,97810,50,50,34.19,99.53,0,3451
2024-03-11 12:26:22,159623,97589,50,50,34.19,99.52,0,3467
2024-03-11 12:26:23,159728,97654,68,54,36.93,99.56,0,3403
2024-03-11 12:26:23,160096,97764,53,55,37.61,99.60,0,3481
2024-03-11 12:26:23,159527,97740,53,56,38.29,99.67,0,3389
2024-03-11 12:26:23,159704,97650,53,56,38.29,99.66,0,3526
2024-03-11 12:26:23,159908,97674,53,53,36.24,99.65,0,3383
2024-03-11 12:26:24,159967,97725,53,53,36.24,99.64,0,3406
2024-03-11 12:26:24,159557,97718,55,53,36.24,99.63,0,3405
2024-03-11 12:26:24,159741,97650,55,54,36.93,99.62,0,3407
2024-03-11 12:26:24,159862,97681,75,59,40.35,99.60,0,3388
2024-03-11 12:26:24,159948,97694,75,65,44.45,99.59,0,3288
2024-03-11 12:26:25,159790,97722,65,67,45.82,99.58,0,3386
2024-03-11 12:26:25,159719,97588,65,70,47.87,99.57,0,3451
2024-03-11 12:26:25,159978,97659,65,67,45.82,99.56,0,3400
2024-03-11 12:26:25,160099,97725,65,65,44.45,99.55,0,3385
2024-03-11 12:26:25,159936,97731,65,65,44.45,99.54,0,3373
2024-03-11 12:26:26,159454,97579,65,65,44.45,99.53,0,3260
2024-03-11 12:26:26,159463,97551,65,65,44.45,99.52,0,3402
2024-03-11 12:26:26,159887,97544,65,65,44.45,99.51,0,3262
2024-03-11 12:26:26,160320,97673,187,95,64.96,99.50,0,3385
2024-03-11 12:26:27,159941,97823,187,126,86.16,99.49,0,3480
2024-03-11 12:26:27,159849,97693,187,156,106.68,99.48,0,3371
2024-03-11 12:26:27,159823,97666,100,165,112.83,99.47,0,3404
2024-03-11 12:26:27,159939,97748,115,147,100.52,99.46,0,3438
2024-03-11 12:26:27,159546,97628,115,129,88.21,99.46,0,3447
2024-03-11 12:26:28,159680,97577,125,113,77.27,99.46,0,3308
2024-03-11 12:26:28,159132,97513,125,120,82.06,99.46,0,3373
2024-03-11 12:26:28,158995,97359,107,118,80.69,99.46,0,3367
2024-03-11 12:26:28,158921,97387,107,116,79.32,99.47,0,3415
2024-03-11 12:26:28,158909,97366,107,111,75.90,99.49,0,3371
2024-03-11 12:26:29,158534,97322,187,127,86.85,99.51,0,3359
2024-03-11 12:26:29,158710,97293,187,147,100.52,99.51,0,3385
2024-03-11 12:26:29,158805,97329,187,167,114.20,99.50,0,3356
2024-03-11 12:26:29,158634,97359,150,177,121.04,99.50,0,3183
2024-03-11 12:26:30,158697,97301,150,168,114.88,99.49,0,3448
2024-03-11 12:26:30,158718,97295,150,159,108.73,99.48,0,3337
2024-03-11 12:26:30,158789,97314,150,150,102.57,99.47,0,3356
2024-03-11 12:26:30,158526,97348,150,150,102.57,99.46,0,3352
2024-03-11 12:26:30,158564,97255,187,159,108.73,99.45,0,3311
2024-03-11 12:26:31,158605,97276,187,168,114.88,99.44,0,3416
2024-03-11 12:26:31,158751,97302,166,172,117.62,99.44,0,3341
2024-03-11 12:26:31,158543,97232,150,172,117.62,99.37,0,3353
2024-03-11 12:26:31,158698,97282,150,163,111.46,99.30,0,3322
2024-03-11 12:26:31,158810,97304,150,154,105.31,99.23,0,3338
2024-03-11 12:26:32,158709,97338,125,143,97.79,99.21,0,3371
2024-03-11 12:26:32,158755,97311,125,137,93.68,99.20,0,3454
2024-03-11 12:26:32,158805,97280,125,131,89.58,99.19,0,3337
2024-03-11 12:26:32,158736,97307,166,135,92.32,99.17,0,3308
2024-03-11 12:26:33,158535,97205,166,145,99.15,99.15,0,3150
2024-03-11 12:26:33,158690,97274,166,155,105.99,99.14,0,3306
2024-03-11 12:26:33,158886,97317,166,166,113.51,99.08,0,3278
2024-03-11 12:26:33,158883,97248,166,166,113.51,99.08,0,3369
2024-03-11 12:26:33,158878,97317,166,166,113.51,99.08,0,3465
2024-03-11 12:26:34,158952,97308,166,166,113.51,99.08,0,3369
2024-03-11 12:26:34,159008,97362,166,166,113.51,99.08,0,3072
2024-03-11 12:26:34,159315,97447,166,166,113.51,99.08,0,3370
2024-03-11 12:26:34,159548,97585,125,155,105.99,99.05,0,3303
2024-03-11 12:26:34,159877,97599,125,145,99.15,99.04,0,3277
2024-03-11 12:26:35,159897,97684,125,135,92.32,99.02,0,3355
2024-03-11 12:26:35,159409,97574,125,125,85.48,99.00,0,3295
2024-03-11 12:26:35,159296,97472,125,125,85.48,98.99,0,3304
2024-03-11 12:26:35,159459,97521,125,125,85.48,98.98,0,3339
2024-03-11 12:26:36,159331,97482,125,125,85.48,98.97,0,3353
2024-03-11 12:26:36,159527,97545,166,135,92.32,98.98,0,3275
2024-03-11 12:26:36,159650,97619,166,145,99.15,98.99,0,3260
2024-03-11 12:26:36,159243,97580,166,155,105.99,99.00,0,3293
2024-03-11 12:26:36,159284,97492,166,166,113.51,99.00,0,3255
2024-03-11 12:26:37,159364,97517,187,171,116.93,99.01,0,3295
2024-03-11 12:26:37,159466,97498,187,176,120.35,99.02,0,3340
2024-03-11 12:26:37,159533,97579,100,160,109.41,99.02,0,3278
2024-03-11 12:26:37,159619,97573,100,143,97.79,99.02,0,3255
2024-03-11 12:26:37,159091,97530,100,121,82.74,99.02,0,3274
2024-03-11 12:26:38,159150,97435,100,100,68.38,99.02,0,3244
2024-03-11 12:26:38,159236,97453,100,100,68.38,99.03,0,3241
2024-03-11 12:26:38,159277,97535,100,100,68.38,99.03,0,3256
2024-03-11 12:26:38,159300,97444,125,106,72.49,99.03,0,3391
2024-03-11 12:26:39,159342,97465,125,112,76.59,99.02,0,3262
2024-03-11 12:26:39,159295,97512,125,118,80.69,99.02,0,3257
2024-03-11 12:26:39,159467,97441,100,118,80.69,99.01,0,3176
2024-03-11 12:26:39,159498,97458,88,109,74.54,99.01,0,3244
2024-03-11 12:26:39,159532,97487,88,100,68.38,99.01,0,3241
2024-03-11 12:26:40,159584,97478,88,91,62.23,99.01,0,3320
2024-03-11 12:26:40,159077,97462,88,88,60.18,99.01,0,3243
2024-03-11 12:26:40,159306,97419,88,88,60.18,99.01,0,3240
2024-03-11 12:26:40,159293,97398,93,89,60.86,99.00,0,3229
2024-03-11 12:26:40,159175,97391,100,92,62.91,98.99,0,3163
2024-03-11 12:26:41,159092,97347,93,93,63.60,98.98,0,3213
2024-03-11 12:26:41,158970,97323,100,96,65.65,98.96,0,3115
2024-03-11 12:26:41,158982,97295,93,96,65.65,98.92,0,3099
2024-03-11 12:26:41,158782,97228,93,94,64.28,98.88,0,3308
2024-03-11 12:26:41,158773,97260,88,93,63.60,98.87,0,3239
2024-03-11 12:26:42,158826,97239,88,90,61.54,98.86,0,3240
2024-03-11 12:26:42,158665,97149,88,89,60.86,98.85,0,3215
2024-03-11 12:26:42,158767,97210,88,88,60.18,98.84,0,3098
2024-03-11 12:26:42,158768,97241,71,83,56.76,98.80,0,3294
2024-03-11 12:26:43,158532,97234,71,79,54.02,98.76,0,3306
2024-03-11 12:26:43,158640,97132,71,75,51.29,98.72,0,3179
2024-03-11 12:26:43,158659,97180,71,71,48.55,98.69,0,3238
2024-03-11 12:26:43,158557,97190,71,71,48.55,98.66,0,3192
2024-03-11 12:26:43,158469,97089,71,71,48.55,98.63,0,3337
2024-03-11 12:26:44,158462,97128,71,71,48.55,98.60,0,3356
2024-03-11 12:26:44,158573,97134,71,71,48.55,98.58,0,3209
2024-03-11 12:26:44,158529,97157,71,71,48.55,98.55,0,3152
2024-03-11 12:26:44,158597,97137,71,71,48.55,98.52,0,3209
2024-03-11 12:26:45,158791,97230,71,71,48.55,98.49,0,3178
2024-03-11 12:26:45,158628,97208,71,71,48.55,98.46,0,3198
2024-03-11 12:26:45,158677,97162,57,67,45.82,98.20,0,3181
2024-03-11 12:26:45,158932,97234,57,64,43.76,98.16,0,3179
2024-03-11 12:26:45,158902,97264,57,60,41.03,98.13,0,3099
2024-03-11 12:26:46,158730,97203,57,57,38.98,98.08,0,3193
2024-03-11 12:26:46,158751,97188,57,57,38.98,98.02,0,3160
2024-03-11 12:26:46,158696,97215,75,61,41.71,97.99,0,3180
2024-03-11 12:26:46,158587,97147,78,66,45.13,97.96,0,3258
2024-03-11 12:26:46,158637,97155,78,72,49.24,97.92,0,3179
2024-03-11 12:26:47,158650,97196,78,77,52.65,97.72,0,3052
2024-03-11 12:26:47,158395,97130,62,74,50.60,97.69,0,3230
2024-03-11 12:26:47,158557,97153,44,65,44.45,97.66,0,3247
2024-03-11 12:26:47,158604,97162,44,57,38.98,97.63,0,3183
2024-03-11 12:26:47,158605,97166,44,48,32.82,97.60,0,3147
2024-03-11 12:26:48,158496,97120,115,61,41.71,97.59,0,3223
2024-03-11 12:26:48,158445,97131,115,79,54.02,97.57,0,3182
2024-03-11 12:26:48,158521,97128,115,97,66.33,97.55,0,3226
2024-03-11 12:26:48,158338,97030,65,102,69.75,97.53,0,3147
2024-03-11 12:26:49,158372,97093,68,90,61.54,97.52,0,3149
2024-03-11 12:26:49,158514,97117,68,79,54.02,97.51,0,3179
2024-03-11 12:26:49,158445,97106,115,79,54.02,97.49,0,3150
2024-03-11 12:26:49,158239,97068,115,91,62.23,97.48,0,3134
2024-03-11 12:26:49,158325,97084,115,103,70.43,97.48,0,3159
2024-03-11 12:26:50,158413,97097,150,123,84.11,97.47,0,3208
2024-03-11 12:26:50,158078,97084,150,132,90.26,97.46,0,3257
2024-03-11 12:26:50,158237,96997,150,141,96.42,97.45,0,3245
2024-03-11 12:26:50,158252,97034,150,150,102.57,97.46,0,3103
2024-03-11 12:26:50,158350,97047,150,150,102.57,97.48,0,3196
2024-03-11 12:26:51,158154,97012,150,150,102.57,97.49,0,3134
2024-03-11 12:26:51,158257,97040,150,150,102.57,97.50,0,3133
2024-03-11 12:26:51,158327,97016,150,150,102.57,97.51,0,3191
2024-03-11 12:26:51,158310,97077,150,150,102.57,97.52,0,3163
2024-03-11 12:26:52,158557,97099,150,150,102.57,97.53,0,3152
2024-03-11 12:26:52,158610,97165,150,150,102.57,97.54,0,2924
2024-03-11 12:26:52,158570,97130,150,150,102.57,97.55,0,3179
2024-03-11 12:26:52,158581,97128,150,150,102.57,97.55,0,3150
2024-03-11 12:26:52,158592,97140,150,150,102.57,97.60,0,3098
2024-03-11 12:26:53,158583,97128,100,137,93.68,97.65,0,3081
2024-03-11 12:26:53,158357,97064,100,125,85.48,97.70,0,3215
2024-03-11 12:26:53,158389,97083,136,121,82.74,97.72,0,3165
2024-03-11 12:26:53,158411,97061,136,118,80.69,97.72,0,3163
2024-03-11 12:26:54,158199,96973,136,127,86.85,97.73,0,3145
2024-03-11 12:26:54,158266,97012,136,136,93.00,97.75,0,3118
2024-03-11 12:26:54,158287,97033,136,136,93.00,97.77,0,3194
2024-03-11 12:26:54,158308,97059,136,136,93.00,97.77,0,3193
2024-03-11 12:26:54,158072,97033,136,136,93.00,97.83,0,3179
2024-03-11 12:26:55,158079,96971,115,130,88.90,97.83,0,3259
2024-03-11 12:26:55,158262,96991,115,125,85.48,97.83,0,3197
2024-03-11 12:26:55,158233,97017,93,114,77.96,97.80,0,3131
2024-03-11 12:26:55,157974,96945,93,104,71.12,97.79,0,3023
